plate_id,batch,temperature,day,isolate,biorep,media,time,average_wrangled_conc,log_average_wrangled_conc,death_phase
B9_10_0_S12-0180_1_BHI_-3_24_1,B9,10,0,S12-0180,1,BHI,24,1141160,6.05734654033894,no
B9_10_0_S12-0166_1_BHIrif_-1_36_1,B9,10,0,S12-0166,1,BHIrif,36,0,1.74036268949424,no
B9_10_0_S12-0166_1_BHI_-3_36_1,B9,10,0,S12-0166,1,BHI,36,1948560,6.28971378311702,no
B9_10_0_S12-0180_1_BHI_-3_36_1,B9,10,0,S12-0180,1,BHI,36,1383960,6.14112353807571,no
B9_10_0_S12-0180_1_BHIrif_-1_36_2,B9,10,0,S12-0180,1,BHIrif,36,120,2.07918124604762,no
B9_10_0_S12-0184_1_BHI_-3_36_1,B9,10,0,S12-0184,1,BHI,36,431340,5.63481973399518,no
B9_10_0_S12-0184_1_BHIrif_-1_36_2,B9,10,0,S12-0184,1,BHIrif,36,0,1.69897000433602,no
B9_10_1_S12-0166_1_BHI_-3_24_1,B9,10,1,S12-0166,1,BHI,24,1393920,6.14423784940364,no
B9_10_1_S12-0184_1_BHI_-1_24_1,B9,10,1,S12-0184,1,BHI,24,74535.89063,4.87236544522073,no
B9_10_1_S12-0180_1_BHI_-3_24_1,B9,10,1,S12-0180,1,BHI,24,1018000,6.00774777800074,no
B9_10_1_S12-0166_1_BHIrif_-1_36_1,B9,10,1,S12-0166,1,BHIrif,36,0,1.74036268949424,no
B9_10_1_S12-0184_1_BHIrif_-1_36_1,B9,10,1,S12-0184,1,BHIrif,36,0,1.74036268949424,no
B9_10_1_S12-0180_1_BHI_-3_36_1,B9,10,1,S12-0180,1,BHI,36,1197800,6.07838430874819,no
B9_10_1_S12-0180_1_BHIrif_-1_36_2,B9,10,1,S12-0180,1,BHIrif,36,0,1.74036268949424,no
B9_10_1_S12-0166_1_BHI_-3_36_1,B9,10,1,S12-0166,1,BHI,36,1392520,6.14380144142369,no
B9_10_1_S12-0184_1_BHI_-1_36_1,B9,10,1,S12-0184,1,BHI,36,56837.87109,4.75463780269701,no
B9_10_2_S12-0166_1_BHI_-3_24_1,B9,10,2,S12-0166,1,BHI,24,13433399,7.12818591439425,no
B9_10_2_S12-0184_1_BHI_-3_24_1,B9,10,2,S12-0184,1,BHI,24,81798832,7.91274710245401,no
B9_10_2_S12-0180_1_BHI_-3_24_1,B9,10,2,S12-0180,1,BHI,24,2911480,6.46411381112978,no
B9_10_2_S12-0166_1_BHIrif_-1_36_1,B9,10,2,S12-0166,1,BHIrif,36,2090,3.32014628611105,no
B9_10_2_S12-0180_1_BHIrif_-1_36_1,B9,10,2,S12-0180,1,BHIrif,36,0,1.69897000433602,no
B9_10_2_S12-0166_1_BHI_-3_36_1,B9,10,2,S12-0166,1,BHI,36,10113949,7.00492075935442,no
B9_10_2_S12-0184_1_BHIrif_-1_36_1,B9,10,2,S12-0184,1,BHIrif,36,0,1.74036268949424,no
B9_10_2_S12-0180_1_BHI_-3_36_1,B9,10,2,S12-0180,1,BHI,36,2565360,6.40914831878228,no
B9_10_2_S12-0184_1_BHI_-3_36_1,B9,10,2,S12-0184,1,BHI,36,54418476,7.73574637511264,no
B9_10_3_S12-0166_1_BHI_-4_24_1,B9,10,3,S12-0166,1,BHI,24,8569680,6.93296460525705,no
B9_10_3_S12-0184_1_BHI_-4_24_1,B9,10,3,S12-0184,1,BHI,24,3354000,6.52556305827007,no
B9_10_3_S12-0180_1_BHI_-4_24_1,B9,10,3,S12-0180,1,BHI,24,4127400,6.61567655983325,no
B9_10_3_S12-0166_1_BHIrif_-1_36_1,B9,10,3,S12-0166,1,BHIrif,36,26400,4.42160392686983,no
B9_10_3_S12-0166_1_BHI_-4_36_1,B9,10,3,S12-0166,1,BHI,36,8773720,6.94318377043874,no
B9_10_3_S12-0180_1_BHIrif_-1_36_1,B9,10,3,S12-0180,1,BHIrif,36,0,1.74036268949424,no
B9_10_3_S12-0180_1_BHI_-4_36_1,B9,10,3,S12-0180,1,BHI,36,4586000,6.66143405039392,no
B9_10_3_S12-0184_1_BHIrif_-1_36_1,B9,10,3,S12-0184,1,BHIrif,36,0,1.74036268949424,no
B9_10_3_S12-0184_1_BHI_-4_36_1,B9,10,3,S12-0184,1,BHI,36,3354000,6.52556305827007,no
B9_10_4_S12-0166_1_BHI_-5_24_1,B9,10,4,S12-0166,1,BHI,24,35707480,7.55275920161502,no
B9_10_4_S12-0184_1_BHI_-5_24_1,B9,10,4,S12-0184,1,BHI,24,36688320,7.5645278253718,no
B9_10_4_S12-0180_1_BHI_-5_24_1,B9,10,4,S12-0180,1,BHI,24,245669840,8.39035184298575,no
B9_10_4_S12-0166_1_BHIrif_-1_36_1,B9,10,4,S12-0166,1,BHIrif,36,10340,4.01452053875792,no
B9_10_4_S12-0166_1_BHI_-5_36_1,B9,10,4,S12-0166,1,BHI,36,42008800,7.62334027590072,no
B9_10_4_S12-0180_1_BHIrif_-1_36_2,B9,10,4,S12-0180,1,BHIrif,36,240,2.38021124171161,no
B9_10_4_S12-0180_1_BHI_-5_36_1,B9,10,4,S12-0180,1,BHI,36,241034560,8.38207931701976,no
B9_10_4_S12-0184_1_BHIrif_-1_36_1,B9,10,4,S12-0184,1,BHIrif,36,0,1.74036268949424,no
B9_10_4_S12-0184_1_BHI_-5_36_1,B9,10,4,S12-0184,1,BHI,36,41274360,7.61568034781918,no
B9_10_6_S12-0180_1_BHI_-5_24_1,B9,10,6,S12-0180,1,BHI,24,146832800,8.16682308056545,no
B9_10_6_S12-0184_1_BHI_-5_24_1,B9,10,6,S12-0184,1,BHI,24,299233280,8.47600989305805,no
B9_10_6_S12-0166_1_BHIrif_-3_36_1,B9,10,6,S12-0166,1,BHIrif,36,7277970.25,6.86201027599778,no
B9_10_6_S12-0184_1_BHIrif_-1_36_2,B9,10,6,S12-0184,1,BHIrif,36,0,1.77815125038364,no
B9_10_6_S12-0180_1_BHI_-5_36_1,B9,10,6,S12-0180,1,BHI,36,149364400,8.17424709864465,no
B9_10_6_S12-0180_1_BHIrif_-1_36_2,B9,10,6,S12-0180,1,BHIrif,36,0,1.81291335664286,no
B9_10_6_S12-0166_1_BHI_-5_36_1,B9,10,6,S12-0166,1,BHI,36,294032704,8.46839563781633,no
B9_10_6_S12-0184_1_BHI_-5_36_1,B9,10,6,S12-0184,1,BHI,36,261829120,8.41801794608037,no
B9_10_9_S12-0166_1_BHI_-6_24_1,B9,10,9,S12-0166,1,BHI,24,1236332032,9.09213512148127,no
B9_10_9_S12-0184_1_BHI_-6_24_1,B9,10,9,S12-0184,1,BHI,24,364158304,8.56129021773738,no
B9_10_9_S12-0180_1_BHI_-6_24_1,B9,10,9,S12-0180,1,BHI,24,7.04e+08,8.84757265914211,no
B9_10_9_S12-0166_1_BHIrif_-4_36_1,B9,10,9,S12-0166,1,BHIrif,36,59366584,7.77354205999846,no
B9_10_9_S12-0184_1_BHIrif_-1_36_1,B9,10,9,S12-0184,1,BHIrif,36,7080,3.85003325768977,no
B9_10_9_S12-0180_1_BHI_-6_36_1,B9,10,9,S12-0180,1,BHI,36,7.26e+08,8.86093662070009,no
B9_10_9_S12-0180_1_BHIrif_-1_36_2,B9,10,9,S12-0180,1,BHIrif,36,55646.658205,4.74543908840647,no
B9_10_9_S12-0166_1_BHI_-6_36_1,B9,10,9,S12-0166,1,BHI,36,1469602176,9.16719978634626,no
B9_10_9_S12-0184_1_BHI_-6_36_1,B9,10,9,S12-0184,1,BHI,36,364158304,8.56129021773738,no
B9_10_12_S12-0166_1_BHI_-6_24_1,B9,10,12,S12-0166,1,BHI,24,7546373120,9.8777382744869,no
B9_10_12_S12-0180_1_BHI_-6_24_1,B9,10,12,S12-0180,1,BHI,24,3577467392,9.55357568393035,no
B9_10_12_S12-0184_1_BHI_-6_24_1,B9,10,12,S12-0184,1,BHI,24,2061704320,9.31422638092805,no
B9_10_12_S12-0166_1_BHIrif_-4_36_1,B9,10,12,S12-0166,1,BHIrif,36,145417552,8.16261682933384,no
B9_10_12_S12-0180_1_BHIrif_-1_36_1,B9,10,12,S12-0180,1,BHIrif,36,42130,4.62459145912685,no
B9_10_12_S12-0166_1_BHI_-6_36_1,B9,10,12,S12-0166,1,BHI,36,6349591552,9.80274578947815,no
B9_10_12_S12-0184_1_BHIrif_-3_36_1,B9,10,12,S12-0184,1,BHIrif,36,792800,5.89916364147722,no
B9_10_12_S12-0180_1_BHI_-6_36_1,B9,10,12,S12-0180,1,BHI,36,2717063936,9.43409985804443,no
B9_10_12_S12-0184_1_BHI_-6_36_1,B9,10,12,S12-0184,1,BHI,36,2279769344,9.35789090941478,no
B9_10_15_S12-0166_1_BHI_-6_24_1,B9,10,15,S12-0166,1,BHI,24,4067362560,9.60931288663851,no
B9_10_15_S12-0180_1_BHI_-6_24_1,B9,10,15,S12-0180,1,BHI,24,1295383936,9.11239850708424,no
B9_10_15_S12-0184_1_BHI_-6_24_1,B9,10,15,S12-0184,1,BHI,24,10485134336,10.0205739990369,no
B9_10_15_S12-0166_1_BHIrif_-5_36_1,B9,10,15,S12-0166,1,BHIrif,36,90750536,7.95784919878975,no
B9_10_15_S12-0166_1_BHI_-6_36_1,B9,10,15,S12-0166,1,BHI,36,3651878912,9.5625163688836,no
B9_10_15_S12-0180_1_BHIrif_-3_36_1,B9,10,15,S12-0180,1,BHIrif,36,1328580,6.12338771043052,no
B9_10_15_S12-0184_1_BHIrif_-3_36_1,B9,10,15,S12-0184,1,BHIrif,36,786000,5.89542254603941,no
B9_10_15_S12-0180_1_BHI_-6_36_1,B9,10,15,S12-0180,1,BHI,36,1229516928,9.08973451248619,no
B9_10_15_S12-0184_1_BHI_-6_36_1,B9,10,15,S12-0184,1,BHI,36,11707328512,10.0684578049903,no
B9_10_18_S12-0166_1_BHI_-6_24_1,B9,10,18,S12-0166,1,BHI,24,5089567744,9.70668089935697,no
B9_10_18_S12-0180_1_BHI_-6_24_1,B9,10,18,S12-0180,1,BHI,24,7447703040,9.87202235182661,no
B9_10_18_S12-0184_1_BHI_-6_24_1,B9,10,18,S12-0184,1,BHI,24,6618371584,9.82075114667855,no
B9_10_18_S12-0166_1_BHIrif_-5_36_1,B9,10,18,S12-0166,1,BHIrif,36,161253120,8.20750812631924,no
B9_10_18_S12-0180_1_BHIrif_-1_36_2,B9,10,18,S12-0180,1,BHIrif,36,12480,4.0962145853464,yes
B9_10_18_S12-0166_1_BHI_-6_36_1,B9,10,18,S12-0166,1,BHI,36,5240742912,9.71939285563118,no
B9_10_18_S12-0184_1_BHIrif_-3_36_2,B9,10,18,S12-0184,1,BHIrif,36,38028804,7.58011266713212,no
B9_10_18_S12-0180_1_BHI_-6_36_1,B9,10,18,S12-0180,1,BHI,36,10234558464,10.0100691112111,no
B9_10_18_S12-0184_1_BHI_-6_36_1,B9,10,18,S12-0184,1,BHI,36,6075881984,9.78360932967473,no
B9_10_21_S12-0166_1_BHI_-6_24_1,B9,10,21,S12-0166,1,BHI,24,2803478784,9.447697273819,no
B9_10_21_S12-0180_1_BHI_-6_24_1,B9,10,21,S12-0180,1,BHI,24,3286900480,9.51678655481447,no
B9_10_21_S12-0184_1_BHI_-6_24_1,B9,10,21,S12-0184,1,BHI,24,1682914176,9.22606196871498,yes
B9_10_21_S12-0166_1_BHIrif_-5_36_1,B9,10,21,S12-0166,1,BHIrif,36,71165160,7.85226743011287,no
B9_10_21_S12-0180_1_BHI_-6_36_1,B9,10,21,S12-0180,1,BHI,36,3311800832,9.52006421091349,no
B9_10_21_S12-0180_1_BHIrif_-1_36_2,B9,10,21,S12-0180,1,BHIrif,36,49920,4.69827457667437,yes
B9_10_21_S12-0166_1_BHI_-6_36_1,B9,10,21,S12-0166,1,BHI,36,3709217792,9.56928233429568,no
B9_10_21_S12-0184_1_BHI_-6_36_1,B9,10,21,S12-0184,1,BHI,36,1937901056,9.28733159937616,yes
B9_10_21_S12-0184_1_BHIrif_-1_36_2,B9,10,21,S12-0184,1,BHIrif,36,510714.26565,5.70817798906084,yes
B9_10_24_S12-0166_1_BHI_-6_24_1,B9,10,24,S12-0166,1,BHI,24,2751114752,9.4395087056645,no
B9_10_24_S12-0180_1_BHI_-6_24_1,B9,10,24,S12-0180,1,BHI,24,2595175680,9.41416676267468,no
B9_10_24_S12-0184_1_BHI_-6_24_1,B9,10,24,S12-0184,1,BHI,24,339881088,8.53132699981182,yes
B9_10_24_S12-0180_1_BHIrif_-1_36_2,B9,10,24,S12-0180,1,BHIrif,36,11700,4.06818586174616,yes
B9_10_24_S12-0166_1_BHI_-6_36_1,B9,10,24,S12-0166,1,BHI,36,4139064832,9.61690222900026,no
B9_10_24_S12-0166_1_BHIrif_-5_36_1,B9,10,24,S12-0166,1,BHIrif,36,30981000,7.49109543174058,yes
B9_10_24_S12-0184_1_BHI_-6_36_1,B9,10,24,S12-0184,1,BHI,36,582653248,8.76541017177095,yes
B9_10_24_S12-0184_1_BHIrif_-3_36_2,B9,10,24,S12-0184,1,BHIrif,36,169960,5.23034672241748,yes
B9_10_24_S12-0180_1_BHI_-6_36_1,B9,10,24,S12-0180,1,BHI,36,3300660224,9.51860081956302,no
B9_10_27_S12-0166_1_BHI_-6_24_1,B9,10,27,S12-0166,1,BHI,24,226226160,8.35454282378457,yes
B9_10_27_S12-0180_1_BHI_-6_24_1,B9,10,27,S12-0180,1,BHI,24,169940544,8.23029700414783,yes
B9_10_27_S12-0184_1_BHI_-4_24_1,B9,10,27,S12-0184,1,BHI,24,61729952,7.79049593926837,yes
B9_10_27_S12-0166_1_BHIrif_-2_36_1,B9,10,27,S12-0166,1,BHIrif,36,0,2.79934054945358,yes
B9_10_27_S12-0184_1_BHIrif_-1_36_2,B9,10,27,S12-0184,1,BHIrif,36,0,1.77815125038364,yes
B9_10_27_S12-0180_1_BHI_-6_36_1,B9,10,27,S12-0180,1,BHI,36,679762176,8.8323569954758,yes
B9_10_27_S12-0180_1_BHIrif_-1_36_2,B9,10,27,S12-0180,1,BHIrif,36,0,1.77815125038364,yes
B9_10_27_S12-0166_1_BHI_-6_36_1,B9,10,27,S12-0166,1,BHI,36,527861024,8.72251959591526,yes
B9_10_27_S12-0184_1_BHI_-4_36_1,B9,10,27,S12-0184,1,BHI,36,99817680,7.99920747161198,yes
B9_10_30_S12-0166_1_BHI_-4_24_1,B9,10,30,S12-0166,1,BHI,24,326886336,8.51439676724961,yes
B9_10_30_S12-0184_1_BHI_-4_24_1,B9,10,30,S12-0184,1,BHI,24,10145040,7.00625376371486,yes
B9_10_30_S12-0180_1_BHI_-4_24_1,B9,10,30,S12-0180,1,BHI,24,50315840,7.70170472743467,yes
B9_10_30_S12-0166_1_BHIrif_-3_36_1,B9,10,30,S12-0166,1,BHIrif,36,33960,4.53096768157191,yes
B9_10_30_S12-0166_1_BHI_-4_36_1,B9,10,30,S12-0166,1,BHI,36,557112704,8.74594306191339,yes
B9_10_30_S12-0180_1_BHIrif_-1_36_1,B9,10,30,S12-0180,1,BHIrif,36,0,1.81291335664286,yes
B9_10_30_S12-0184_1_BHIrif_-1_36_1,B9,10,30,S12-0184,1,BHIrif,36,0,1.77815125038364,yes
B9_10_30_S12-0180_1_BHI_-4_36_1,B9,10,30,S12-0180,1,BHI,36,479252160,8.68056407892927,yes
B9_10_30_S12-0184_1_BHI_-4_36_1,B9,10,30,S12-0184,1,BHI,36,16825920,7.22597881970136,yes
