location,sampleID,sampling,stage,sample_rep,test,date_plated,date_enumerated,plate_rep,dilution,raw_count,notes
L,S3D8-2,S3,D8,2,APC,1/17/2020,1/19/2020,1,5,50,
L,S3D8-2,S3,D8,2,APC,1/17/2020,1/19/2020,2,5,48,
L,S3D8-3,S3,D8,3,APC,1/17/2020,1/19/2020,1,5,56,
L,S3D8-3,S3,D8,3,APC,1/17/2020,1/19/2020,2,5,68,
L,S3D8-1,S3,D8,1,GN,1/17/2020,1/19/2020,1,4,53,
L,S3D8-1,S3,D8,1,GN,1/17/2020,1/19/2020,2,4,65,
L,S3D8-2,S3,D8,2,GN,1/17/2020,1/19/2020,1,4,83,
L,S3D8-2,S3,D8,2,GN,1/17/2020,1/19/2020,2,4,92,
L,S3D8-3,S3,D8,3,GN,1/17/2020,1/19/2020,1,4,108,
L,S3D8-3,S3,D8,3,GN,1/17/2020,1/19/2020,2,4,106,
L,S3D10-1,S3,D10,1,APC,1/19/2020,1/21/2020,1,5,26,
L,S3D10-1,S3,D10,1,APC,1/19/2020,1/21/2020,2,5,21,
L,S3D10-2,S3,D10,2,APC,1/19/2020,1/21/2020,1,5,25,
L,S3D10-2,S3,D10,2,APC,1/19/2020,1/21/2020,2,5,23,
L,S3D10-3,S3,D10,3,APC,1/19/2020,1/21/2020,1,4,152,
L,S3D10-3,S3,D10,3,APC,1/19/2020,1/21/2020,2,4,125,
L,S3D10-1,S3,D10,1,GN,1/19/2020,1/21/2020,1,4,38,
L,S3D10-1,S3,D10,1,GN,1/19/2020,1/21/2020,2,4,43,
L,S3D10-2,S3,D10,2,GN,1/19/2020,1/21/2020,1,4,67,
L,S3D10-2,S3,D10,2,GN,1/19/2020,1/21/2020,2,4,61,
L,S3D10-3,S3,D10,3,GN,1/19/2020,1/21/2020,1,4,25,
L,S3D10-3,S3,D10,3,GN,1/19/2020,1/21/2020,2,4,21,
L,S4H1,S4,H,1,APC,1/10/2020,1/12/2020,1,4,66,
L,S4H1,S4,H,1,APC,1/10/2020,1/12/2020,2,4,76,
L,S4H2,S4,H,2,APC,1/10/2020,1/12/2020,1,4,120,
L,S4H2,S4,H,2,APC,1/10/2020,1/12/2020,2,4,103,
L,S4H3,S4,H,3,APC,1/10/2020,1/12/2020,1,5,74,
L,S4H3,S4,H,3,APC,1/10/2020,1/12/2020,2,5,90,
L,S4H1,S4,H,1,GN,1/10/2020,1/12/2020,1,4,12,
L,S4H1,S4,H,1,GN,1/10/2020,1/12/2020,2,4,26,
L,S4H2,S4,H,2,GN,1/10/2020,1/12/2020,1,4,43,
L,S4H2,S4,H,2,GN,1/10/2020,1/12/2020,2,4,33,
L,S4H3,S4,H,3,GN,1/10/2020,1/12/2020,1,5,14,
L,S4H3,S4,H,3,GN,1/10/2020,1/12/2020,2,5,24,
L,S4D0-1,S4,D0,1,APC,1/11/2020,1/13/2020,1,4,56,
L,S4D0-1,S4,D0,1,APC,1/11/2020,1/13/2020,2,4,67,
L,S4D0-2,S4,D0,2,APC,1/11/2020,1/13/2020,1,5,25,
L,S4D0-2,S4,D0,2,APC,1/11/2020,1/13/2020,2,5,31,
L,S4D0-3,S4,D0,3,APC,1/11/2020,1/13/2020,1,4,46,
L,S4D0-3,S4,D0,3,APC,1/11/2020,1/13/2020,2,4,30,
L,S4D0-1,S4,D0,1,GN,1/11/2020,1/13/2020,1,3,142,
L,S4D0-1,S4,D0,1,GN,1/11/2020,1/13/2020,2,3,141,
L,S4D0-2,S4,D0,2,GN,1/11/2020,1/13/2020,1,4,23,
L,S4D0-2,S4,D0,2,GN,1/11/2020,1/13/2020,2,4,22,
L,S4D0-3,S4,D0,3,GN,1/11/2020,1/13/2020,1,3,61,
L,S4D0-3,S4,D0,3,GN,1/11/2020,1/13/2020,2,3,85,
L,S5H1,S5,H,1,APC,1/11/2020,1/13/2020,1,4,48,
L,S5H1,S5,H,1,APC,1/11/2020,1/13/2020,2,4,44,
L,S5H2,S5,H,2,APC,1/11/2020,1/13/2020,1,4,76,
L,S5H2,S5,H,2,APC,1/11/2020,1/13/2020,2,4,57,
L,S5H3,S5,H,3,APC,1/11/2020,1/13/2020,1,5,18,
L,S5H3,S5,H,3,APC,1/11/2020,1/13/2020,2,5,31,
L,S5H1,S5,H,1,GN,1/11/2020,1/13/2020,1,3,96,
L,S5H1,S5,H,1,GN,1/11/2020,1/13/2020,2,3,105,
L,S5H2,S5,H,2,GN,1/11/2020,1/13/2020,1,3,86,
L,S5H2,S5,H,2,GN,1/11/2020,1/13/2020,2,3,65,
L,S5H3,S5,H,3,GN,1/11/2020,1/13/2020,1,4,56,
L,S5H3,S5,H,3,GN,1/11/2020,1/13/2020,2,4,61,
L,S5D0-1,S5,D0,1,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-1,S5,D0,1,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-2,S5,D0,2,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-2,S5,D0,2,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-3,S5,D0,3,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-3,S5,D0,3,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-1,S5,D0,1,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-1,S5,D0,1,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-2,S5,D0,2,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-2,S5,D0,2,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-3,S5,D0,3,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S5D0-3,S5,D0,3,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6H1,S6,H,1,APC,1/13/2020,1/15/2020,1,4,15,
L,S6H1,S6,H,1,APC,1/13/2020,1/15/2020,2,4,20,
L,S6H2,S6,H,2,APC,1/13/2020,1/15/2020,1,4,31,
L,S6H2,S6,H,2,APC,1/13/2020,1/15/2020,2,4,45,
L,S6H3,S6,H,3,APC,1/13/2020,1/15/2020,1,4,26,
L,S6H3,S6,H,3,APC,1/13/2020,1/15/2020,2,4,32,
L,S6H1,S6,H,1,GN,1/13/2020,1/15/2020,1,3,40,
L,S6H1,S6,H,1,GN,1/13/2020,1/15/2020,2,3,49,
L,S6H2,S6,H,2,GN,1/13/2020,1/15/2020,1,4,17,
L,S6H2,S6,H,2,GN,1/13/2020,1/15/2020,2,4,20,
L,S6H3,S6,H,3,GN,1/13/2020,1/15/2020,1,3,75,
L,S6H3,S6,H,3,GN,1/13/2020,1/15/2020,2,3,73,
L,S6D0-1,S6,D0,1,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-1,S6,D0,1,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-2,S6,D0,2,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-2,S6,D0,2,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-3,S6,D0,3,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-3,S6,D0,3,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-1,S6,D0,1,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-1,S6,D0,1,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-2,S6,D0,2,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-2,S6,D0,2,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-3,S6,D0,3,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S6D0-3,S6,D0,3,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S7H1,S7,H,1,APC,1/14/2020,1/16/2020,1,5,15,
L,S7H1,S7,H,1,APC,1/14/2020,1/16/2020,2,5,9,
L,S7H2,S7,H,2,APC,1/14/2020,1/16/2020,1,5,24,
L,S7H2,S7,H,2,APC,1/14/2020,1/16/2020,2,5,17,
L,S7H3,S7,H,3,APC,1/14/2020,1/16/2020,1,4,99,
L,S7H3,S7,H,3,APC,1/14/2020,1/16/2020,2,4,89,
L,S7H1,S7,H,1,GN,1/14/2020,1/16/2020,1,4,34,
L,S7H1,S7,H,1,GN,1/14/2020,1/16/2020,2,4,27,
L,S7H2,S7,H,2,GN,1/14/2020,1/16/2020,1,4,52,
L,S7H2,S7,H,2,GN,1/14/2020,1/16/2020,2,4,34,
L,S7H3,S7,H,3,GN,1/14/2020,1/16/2020,1,4,27,
L,S7H3,S7,H,3,GN,1/14/2020,1/16/2020,2,4,18,
L,S7D0-1,S7,D0,1,APC,1/15/2020,1/17/2020,1,5,11,
L,S7D0-1,S7,D0,1,APC,1/15/2020,1/17/2020,2,5,20,
L,S7D0-2,S7,D0,2,APC,1/15/2020,1/17/2020,1,4,68,
L,S7D0-2,S7,D0,2,APC,1/15/2020,1/17/2020,2,4,69,
L,S7D0-3,S7,D0,3,APC,1/15/2020,1/17/2020,1,4,53,
L,S7D0-3,S7,D0,3,APC,1/15/2020,1/17/2020,2,4,56,
L,S7D0-1,S7,D0,1,GN,1/15/2020,1/17/2020,1,4,47,
L,S7D0-1,S7,D0,1,GN,1/15/2020,1/17/2020,2,4,41,
L,S7D0-2,S7,D0,2,GN,1/15/2020,1/17/2020,1,4,25,
L,S7D0-2,S7,D0,2,GN,1/15/2020,1/17/2020,2,4,21,
L,S7D0-3,S7,D0,3,GN,1/15/2020,1/17/2020,1,4,23,
L,S7D0-3,S7,D0,3,GN,1/15/2020,1/17/2020,2,4,15,
L,S8H1,S8,H,1,APC,1/15/2020,1/17/2020,1,4,49,
L,S8H1,S8,H,1,APC,1/15/2020,1/17/2020,2,4,44,
L,S8H2,S8,H,2,APC,1/15/2020,1/17/2020,1,5,35,
L,S8H2,S8,H,2,APC,1/15/2020,1/17/2020,2,5,31,
L,S8H3,S8,H,3,APC,1/15/2020,1/17/2020,1,5,16,
L,S8H3,S8,H,3,APC,1/15/2020,1/17/2020,2,5,11,
L,S8H1,S8,H,1,GN,1/15/2020,1/17/2020,1,3,53,
L,S8H1,S8,H,1,GN,1/15/2020,1/17/2020,2,3,97,
L,S8H2,S8,H,2,GN,1/15/2020,1/17/2020,1,4,122,
L,S8H2,S8,H,2,GN,1/15/2020,1/17/2020,2,4,125,
L,S8H3,S8,H,3,GN,1/15/2020,1/17/2020,1,4,47,
L,S8H3,S8,H,3,GN,1/15/2020,1/17/2020,2,4,49,
L,S8T1,S8,T,1,APC,1/15/2020,1/17/2020,1,5,28,
L,S8T1,S8,T,1,APC,1/15/2020,1/17/2020,2,5,26,
L,S8T2,S8,T,2,APC,1/15/2020,1/17/2020,1,4,77,
L,S8T2,S8,T,2,APC,1/15/2020,1/17/2020,2,4,83,
L,S8T3,S8,T,3,APC,1/15/2020,1/17/2020,1,5,22,
L,S8T3,S8,T,3,APC,1/15/2020,1/17/2020,2,5,11,
L,S8T1,S8,T,1,GN,1/15/2020,1/17/2020,1,4,60,
L,S8T1,S8,T,1,GN,1/15/2020,1/17/2020,2,4,79,
L,S8T2,S8,T,2,GN,1/15/2020,1/17/2020,1,4,20,
L,S8T2,S8,T,2,GN,1/15/2020,1/17/2020,2,4,24,
L,S8T3,S8,T,3,GN,1/15/2020,1/17/2020,1,4,88,
L,S8T3,S8,T,3,GN,1/15/2020,1/17/2020,2,4,85,
L,S8D0-1,S8,D0,1,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-1,S8,D0,1,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-2,S8,D0,2,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-2,S8,D0,2,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-3,S8,D0,3,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-3,S8,D0,3,APC,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-1,S8,D0,1,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-1,S8,D0,1,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-2,S8,D0,2,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-2,S8,D0,2,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-3,S8,D0,3,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S8D0-3,S8,D0,3,GN,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed,Not Packed
L,S9H1,S9,H,1,APC,1/16/2020,1/18/2020,1,5,59,
L,S9H1,S9,H,1,APC,1/16/2020,1/18/2020,2,5,54,
L,S9H2,S9,H,2,APC,1/16/2020,1/18/2020,1,4,120,
L,S9H2,S9,H,2,APC,1/16/2020,1/18/2020,2,4,99,
L,S9H3,S9,H,3,APC,1/16/2020,1/18/2020,1,4,63,
L,S9H3,S9,H,3,APC,1/16/2020,1/18/2020,2,4,61,
L,S9H1,S9,H,1,GN,1/16/2020,1/18/2020,1,5,20,
L,S9H1,S9,H,1,GN,1/16/2020,1/18/2020,2,5,13,
L,S9H2,S9,H,2,GN,1/16/2020,1/18/2020,1,4,36,
L,S9H2,S9,H,2,GN,1/16/2020,1/18/2020,2,4,37,
L,S9H3,S9,H,3,GN,1/16/2020,1/18/2020,1,4,28,
L,S9H3,S9,H,3,GN,1/16/2020,1/18/2020,2,4,34,
L,S9T1,S9,T,1,APC,1/16/2020,1/18/2020,1,4,49,
L,S9T1,S9,T,1,APC,1/16/2020,1/18/2020,2,4,55,
L,S9T2,S9,T,2,APC,1/16/2020,1/18/2020,1,4,79,
L,S9T2,S9,T,2,APC,1/16/2020,1/18/2020,2,4,96,
L,S9T3,S9,T,3,APC,1/16/2020,1/18/2020,1,4,82,
L,S9T3,S9,T,3,APC,1/16/2020,1/18/2020,2,4,64,
L,S9T1,S9,T,1,GN,1/16/2020,1/18/2020,1,4,12,
L,S9T1,S9,T,1,GN,1/16/2020,1/18/2020,2,4,20,
L,S9T2,S9,T,2,GN,1/16/2020,1/18/2020,1,4,36,
L,S9T2,S9,T,2,GN,1/16/2020,1/18/2020,2,4,41,
L,S9T3,S9,T,3,GN,1/16/2020,1/18/2020,1,4,26,
L,S9T3,S9,T,3,GN,1/16/2020,1/18/2020,2,4,32,
L,S9D0-1,S9,D0,1,APC,1/17/2020,1/19/2020,1,4,52,
L,S9D0-1,S9,D0,1,APC,1/17/2020,1/19/2020,2,4,48,
L,S9D0-2,S9,D0,2,APC,1/17/2020,1/19/2020,1,4,26,
L,S9D0-2,S9,D0,2,APC,1/17/2020,1/19/2020,2,4,32,
L,S9D0-3,S9,D0,3,APC,1/17/2020,1/19/2020,1,5,57,
L,S9D0-3,S9,D0,3,APC,1/17/2020,1/19/2020,2,5,40,
L,S9D0-1,S9,D0,1,GN,1/17/2020,1/19/2020,1,4,24,
L,S9D0-1,S9,D0,1,GN,1/17/2020,1/19/2020,2,4,35,
L,S9D0-2,S9,D0,2,GN,1/17/2020,1/19/2020,1,3,125,
L,S9D0-2,S9,D0,2,GN,1/17/2020,1/19/2020,2,3,139,
L,S9D0-3,S9,D0,3,GN,1/17/2020,1/19/2020,1,4,116,
L,S9D0-3,S9,D0,3,GN,1/17/2020,1/19/2020,2,4,124,
E,F1D3S1,F1,D3,1,GN,,,1,4,120,
E,F1D3S1,F1,D3,1,GN,,,2,4,135,
E,F1D3S1,F1,D3,1,APC,,,1,5,39,
E,F1D3S1,F1,D3,1,APC,,,2,5,35,
E,F1D3S1,F1,D3,1,YM,,,1,3,62,
E,F1D3S1,F1,D3,1,YM,,,2,3,67,
E,F1D3S2,F1,D3,2,GN,,,1,4,30,
E,F1D3S2,F1,D3,2,GN,,,2,4,31,
E,F1D3S2,F1,D3,2,APC,,,1,4,192,
E,F1D3S2,F1,D3,2,APC,,,2,4,196,
E,F1D3S2,F1,D3,2,APC,,,1,5,25,
E,F1D3S2,F1,D3,2,APC,,,2,5,19,
E,F1D3S3,F1,D3,3,GN,,,1,4,109,
E,F1D3S3,F1,D3,3,GN,,,2,4,103,
E,F1D3S3,F1,D3,3,APC,,,1,4,248,
E,F1D3S3,F1,D3,3,APC,,,2,4,270,
E,F1D3S3,F1,D3,3,APC,,,1,5,22,
E,F1D3S3,F1,D3,3,APC,,,2,5,22,
E,F1D3S3,F1,D3,3,YM,,,1,3,80,
E,F1D3S3,F1,D3,3,YM,,,2,3,88,
E,F1D5S1,F1,D5,1,GN,,,1,4,96,
E,F1D5S1,F1,D5,1,GN,,,2,4,105,
E,F1D5S1,F1,D5,1,APC,,,1,4,182,
E,F1D5S1,F1,D5,1,APC,,,2,4,202,
E,F1D5S1,F1,D5,1,YM,,,1,4,13,
E,F1D5S1,F1,D5,1,YM,,,2,4,14,
E,F1D5S2,F1,D5,2,GN,,,1,3,170,
E,F1D5S2,F1,D5,2,GN,,,2,3,217,
E,F1D5S2,F1,D5,2,APC,,,1,4,188,
E,F1D5S2,F1,D5,2,APC,,,2,4,203,
E,F1D5S2,F1,D5,2,YM,,,1,4,5,
E,F1D5S2,F1,D5,2,YM,,,2,4,12,
E,F1D5S3,F1,D5,3,GN,,,1,4,81,
E,F1D5S3,F1,D5,3,GN,,,2,4,83,
E,F1D5S3,F1,D5,3,APC,,,1,4,147,
E,F1D5S3,F1,D5,3,APC,,,2,4,172,
E,F1D5S3,F1,D5,3,YM,,,1,4,6,
E,F1D5S3,F1,D5,3,YM,,,2,4,8,
E,F1D7S1,F1,D7,1,GN,,,2,3,101,
E,F1D7S1,F1,D7,1,APC,,,1,5,28,
E,F1D7S1,F1,D7,1,APC,,,2,5,29,
E,F1D7S1,F1,D7,1,YM,,,1,4,28,
E,F1D7S1,F1,D7,1,YM,,,2,4,31,
E,F1D7S2,F1,D7,2,GN,,,1,4,53,
E,F1D7S2,F1,D7,2,GN,,,2,4,56,
E,F1D7S2,F1,D7,2,APC,,,1,4,254,
E,F1D7S2,F1,D7,2,APC,,,2,4,288,
E,F1D7S2,F1,D7,2,YM,,,1,4,123,
E,F1D7S2,F1,D7,2,YM,,,2,4,136,
E,F1D7S3,F1,D7,3,GN,,,1,4,46,
E,F1D7S3,F1,D7,3,GN,,,2,4,62,
E,F1D7S3,F1,D7,3,APC,,,1,4,244,
E,F1D7S3,F1,D7,3,APC,,,2,4,287,
E,F1D7S3,F1,D7,3,YM,,,1,4,124,
E,F1D7S3,F1,D7,3,YM,,,2,4,113,
E,F1D10S1,F1,D10,1,GN,,,1,4,203,
E,F1D10S1,F1,D10,1,GN,,,2,4,222,
E,F1D10S1,F1,D10,1,APC,,,1,5,109,
E,F1D10S1,F1,D10,1,APC,,,2,5,108,
E,F1D10S1,F1,D10,1,YM,,,1,4,17,
E,F1D10S1,F1,D10,1,YM,,,2,4,21,
E,F1D10S2,F1,D10,2,GN,,,1,4,40,
E,F1D10S2,F1,D10,2,GN,,,2,4,54,
E,F1D10S2,F1,D10,2,APC,,,1,4,99,
E,F1D10S2,F1,D10,2,APC,,,2,4,89,
E,F1D10S2,F1,D10,2,YM,,,1,3,75,
E,F1D10S2,F1,D10,2,YM,,,2,3,61,
E,F1D10S3,F1,D10,3,GN,,,1,4,133,
E,F1D10S3,F1,D10,3,GN,,,2,4,138,
E,F1D10S3,F1,D10,3,APC,,,1,5,32,
E,F1D10S3,F1,D10,3,APC,,,2,5,39,
E,F1D10S3,F1,D10,3,YM,,,1,3,82,
E,F1D10S3,F1,D10,3,YM,,,2,3,64,
E,R2D3S1,R2,D3,1,GN,,,1,3,81,
E,R2D3S1,R2,D3,1,GN,,,2,3,82,
E,R2D3S1,R2,D3,1,APC,,,1,4,47,
E,R2D3S1,R2,D3,1,APC,,,2,4,60,
E,R2D3S1,R2,D3,1,YM,,,1,3,23,
E,R2D3S1,R2,D3,1,YM,,,2,3,24,
E,R2D3S2,R2,D3,2,GN,,,1,4,102,
E,R2D3S2,R2,D3,2,GN,,,2,4,92,
E,R2D3S2,R2,D3,2,APC,,,1,5,31,
E,R2D3S2,R2,D3,2,APC,,,2,5,32,
E,R2D3S2,R2,D3,2,YM,,,1,3,42,
E,R2D3S2,R2,D3,2,YM,,,2,3,45,
E,R2D3S3,R2,D3,3,GN,,,1,4,74,
E,R2D3S3,R2,D3,3,GN,,,2,4,88,
E,R2D3S3,R2,D3,3,APC,,,1,5,40,
E,R2D3S3,R2,D3,3,APC,,,2,5,45,
E,R2D3S3,R2,D3,3,YM,,,1,3,47,
E,R2D3S3,R2,D3,3,YM,,,2,3,34,
E,R2D10S1,R2,D10,1,GN,,,1,3,108,
E,R2D10S1,R2,D10,1,GN,,,2,3,111,
E,R2D10S1,R2,D10,1,APC,,,1,4,66,
E,R2D10S1,R2,D10,1,APC,,,2,4,63,
E,R2D10S1,R2,D10,1,YM,,,1,3,41,
E,R2D10S1,R2,D10,1,YM,,,2,3,34,
E,R2D10S2,R2,D10,2,GN,,,1,3,40,
E,R2D10S2,R2,D10,2,GN,,,2,3,43,
E,R2D10S2,R2,D10,2,APC,,,1,4,36,
E,R2D10S2,R2,D10,2,APC,,,2,4,37,
E,R2D10S2,R2,D10,2,YM,,,1,3,37,
E,R2D10S2,R2,D10,2,YM,,,2,3,27,
E,R2D10S3,R2,D10,3,GN,,,1,3,76,
E,R2D10S3,R2,D10,3,GN,,,2,3,95,
E,R2D10S3,R2,D10,3,APC,,,1,4,64,
E,R2D10S3,R2,D10,3,APC,,,2,4,86,
E,R2D10S3,R2,D10,3,YM,,,1,3,57,
E,R2D10S3,R2,D10,3,YM,,,2,3,69,
E,R3D3S1,R3,D3,1,GN,,,1,4,213,
E,R3D3S1,R3,D3,1,GN,,,2,4,223,
E,R3D3S1,R3,D3,1,APC,,,1,5,39,
E,R3D3S1,R3,D3,1,APC,,,2,5,43,
E,R3D3S1,R3,D3,1,YM,,,1,4,56,
E,R3D3S1,R3,D3,1,YM,,,2,4,58,
E,R3D3S2,R3,D3,2,GN,,,1,4,171,
E,R3D3S2,R3,D3,2,GN,,,2,4,183,
E,R3D3S2,R3,D3,2,APC,,,1,4,273,
E,R3D3S2,R3,D3,2,APC,,,2,4,240,
E,R3D3S2,R3,D3,2,YM,,,1,3,91,
E,R3D3S2,R3,D3,2,YM,,,2,3,69,
E,R3D3S3,R3,D3,3,GN,,,1,4,107,
E,R3D3S3,R3,D3,3,GN,,,2,4,126,
E,R3D3S3,R3,D3,3,APC,,,1,5,32,
E,R3D3S3,R3,D3,3,APC,,,2,5,28,
E,R3D3S3,R3,D3,3,YM,,,1,3,64,
E,R3D3S3,R3,D3,3,YM,,,2,3,75,
E,R3D10S1,R3,D10,1,GN,,,1,4,301,
E,R3D10S1,R3,D10,1,GN,,,2,4,271,
E,R3D10S1,R3,D10,1,APC,,,1,5,60,
E,R3D10S1,R3,D10,1,APC,,,2,5,67,
E,R3D10S1,R3,D10,1,YM,,,1,3,74,
E,R3D10S1,R3,D10,1,YM,,,2,3,81,
E,R3D10S2,R3,D10,2,GN,,,1,4,165,
E,R3D10S2,R3,D10,2,GN,,,2,4,135,
E,R3D10S2,R3,D10,2,APC,,,1,5,57,
E,R3D10S2,R3,D10,2,APC,,,2,5,73,
E,R3D10S2,R3,D10,2,YM,,,1,3,142,
E,R3D10S2,R3,D10,2,YM,,,2,3,143,
E,R3D10S3,R3,D10,3,GN,,,1,4,72,
E,R3D10S3,R3,D10,3,GN,,,2,4,46,
E,R3D10S3,R3,D10,3,APC,,,1,4,156,
E,R3D10S3,R3,D10,3,APC,,,2,4,182,
E,R3D10S3,R3,D10,3,YM,,,1,3,96,
E,R3D10S3,R3,D10,3,YM,,,2,3,96,
E,F2D3S1,F2,D3,1,GN,,,1,3,75,
E,F2D3S1,F2,D3,1,GN,,,2,3,80,
E,F2D3S1,F2,D3,1,APC,,,1,5,42,
E,F2D3S1,F2,D3,1,APC,,,2,5,53,
E,F2D3S1,F2,D3,1,YM,,,1,3,62,
E,F2D3S1,F2,D3,1,YM,,,2,3,71,
E,F2D3S2,F2,D3,2,GN,,,1,3,136,
E,F2D3S2,F2,D3,2,GN,,,2,3,143,
E,F2D3S2,F2,D3,2,APC,,,1,5,70,
E,F2D3S2,F2,D3,2,APC,,,2,5,77,
E,F2D3S2,F2,D3,2,YM,,,1,4,63,
E,F2D3S2,F2,D3,2,YM,,,2,4,70,
E,F2D3S3,F2,D3,3,GN,,,1,3,181,
E,F2D3S3,F2,D3,3,GN,,,2,3,183,
E,F2D3S3,F2,D3,3,APC,,,1,5,247,
E,F2D3S3,F2,D3,3,APC,,,2,5,39,
E,F2D3S3,F2,D3,3,YM,,,1,3,55,
E,F2D3S3,F2,D3,3,YM,,,2,3,64,
E,F2D5S1,F2,D5,1,GN,,,1,4,40,
E,F2D5S1,F2,D5,1,GN,,,2,4,31,
E,F2D5S1,F2,D5,1,APC,,,1,4,173,
E,F2D5S1,F2,D5,1,APC,,,2,4,163,
E,F2D5S1,F2,D5,1,YM,,,1,3,68,
E,F2D5S1,F2,D5,1,YM,,,2,3,82,
E,F2D5S2,F2,D5,2,GN,,,1,4,54,
E,F2D5S2,F2,D5,2,GN,,,2,4,47,
E,F2D5S2,F2,D5,2,APC,,,1,4,130,
E,F2D5S2,F2,D5,2,APC,,,2,4,135,
E,F2D5S2,F2,D5,2,YM,,,1,4,28,
E,F2D5S2,F2,D5,2,YM,,,2,4,35,
E,F2D5S3,F2,D5,3,GN,,,1,4,94,
E,F2D5S3,F2,D5,3,GN,,,2,4,120,
E,F2D5S3,F2,D5,3,APC,,,1,5,26,
E,F2D5S3,F2,D5,3,APC,,,2,5,38,
E,F2D5S3,F2,D5,3,YM,,,1,4,66,
E,F2D5S3,F2,D5,3,YM,,,2,4,52,
E,F2D7S1,F2,D7,1,GN,,,1,4,61,
E,F2D7S1,F2,D7,1,GN,,,2,4,68,
E,F2D7S1,F2,D7,1,APC,,,1,4,154,
E,F2D7S1,F2,D7,1,APC,,,2,4,194,
E,F2D7S1,F2,D7,1,YM,,,1,3,77,
E,F2D7S1,F2,D7,1,YM,,,2,3,94,
E,F2D7S2,F2,D7,2,GN,,,1,3,244,
E,F2D7S2,F2,D7,2,GN,,,2,3,215,
E,F2D7S2,F2,D7,2,APC,,,1,4,166,
E,F2D7S2,F2,D7,2,APC,,,2,4,184,
E,F2D7S2,F2,D7,2,YM,,,1,4,31,
E,F2D7S2,F2,D7,2,YM,,,2,4,28,
E,F2D7S3,F2,D7,3,GN,,,1,4,52,
E,F2D7S3,F2,D7,3,GN,,,2,4,35,
E,F2D7S3,F2,D7,3,APC,,,1,4,100,
E,F2D7S3,F2,D7,3,APC,,,2,4,185,
E,F2D7S3,F2,D7,3,YM,,,1,4,28,
E,F2D7S3,F2,D7,3,YM,,,2,4,32,
E,F2D10S1,F2,D10,1,GN,,,1,3,216,
E,F2D10S1,F2,D10,1,GN,,,2,3,218,
E,F2D10S1,F2,D10,1,APC,,,1,4,221,
E,F2D10S1,F2,D10,1,APC,,,2,4,250,
